F_level,final_action_dates,visa_bulletin_date,table_type,visa_wait_time
2B,2017-01-01,2025-10-01 00:00:00,dates_for_filing,8.747433264887064
1,2017-09-01,2025-10-01 00:00:00,dates_for_filing,8.082135523613964
4,2008-01-08,2025-10-01 00:00:00,final_action,17.730321697467488
3,2011-09-08,2025-10-01 00:00:00,final_action,14.064339493497604
2B,2016-11-22,2025-10-01 00:00:00,final_action,8.856947296372347
2A,2024-02-01,2025-10-01 00:00:00,final_action,1.6646132785763177
1,2016-11-08,2025-10-01 00:00:00,final_action,8.895277207392198
1,2017-09-01,2025-09-01 00:00:00,dates_for_filing,8.0
4,2009-01-01,2025-09-01 00:00:00,dates_for_filing,16.6652977412731
3,2012-07-22,2025-09-01 00:00:00,dates_for_filing,13.111567419575634
2B,2017-01-01,2025-09-01 00:00:00,dates_for_filing,8.6652977412731
2A,2025-06-01,2025-09-01 00:00:00,dates_for_filing,0.2518822724161533
1,2016-07-15,2025-09-01 00:00:00,final_action,9.130732375085557
4,2008-01-01,2025-09-01 00:00:00,final_action,17.66735112936345
3,2011-08-01,2025-09-01 00:00:00,final_action,14.08624229979466
2B,2016-10-15,2025-09-01 00:00:00,final_action,8.878850102669405
2A,2022-09-01,2025-09-01 00:00:00,final_action,3.0006844626967832
3,2012-07-22,2025-08-01 00:00:00,dates_for_filing,13.026694045174539
2B,2017-01-01,2025-08-01 00:00:00,dates_for_filing,8.580424366872005
1,2017-09-01,2025-08-01 00:00:00,dates_for_filing,7.915126625598905
4,2009-01-01,2025-08-01 00:00:00,dates_for_filing,16.580424366872005
2A,2025-04-01,2025-08-01 00:00:00,dates_for_filing,0.33401779603011633
1,2016-07-15,2025-08-01 00:00:00,final_action,9.045859000684462
4,2008-01-01,2025-08-01 00:00:00,final_action,17.582477754962355
2B,2016-10-15,2025-08-01 00:00:00,final_action,8.793976728268309
2A,2022-09-01,2025-08-01 00:00:00,final_action,2.915811088295688
3,2011-08-01,2025-08-01 00:00:00,final_action,14.001368925393566
2A,2025-03-01,2025-07-01 00:00:00,dates_for_filing,0.33401779603011633
4,2008-09-08,2025-07-01 00:00:00,dates_for_filing,16.810403832991103
3,2012-07-22,2025-07-01 00:00:00,dates_for_filing,12.941820670773442
2B,2017-01-01,2025-07-01 00:00:00,dates_for_filing,8.49555099247091
1,2017-09-01,2025-07-01 00:00:00,dates_for_filing,7.83025325119781
4,2008-01-01,2025-07-01 00:00:00,final_action,17.49760438056126
3,2011-08-01,2025-07-01 00:00:00,final_action,13.91649555099247
2B,2016-10-15,2025-07-01 00:00:00,final_action,8.709103353867214
2A,2022-09-01,2025-07-01 00:00:00,final_action,2.830937713894593
1,2016-07-15,2025-07-01 00:00:00,final_action,8.960985626283367
1,2017-09-01,2025-06-01 00:00:00,dates_for_filing,7.748117727583847
4,2008-06-01,2025-06-01 00:00:00,dates_for_filing,16.999315537303218
3,2012-07-22,2025-06-01 00:00:00,dates_for_filing,12.85968514715948
2B,2017-01-01,2025-06-01 00:00:00,dates_for_filing,8.413415468856947
2A,2025-02-01,2025-06-01 00:00:00,dates_for_filing,0.32854209445585214
1,2016-06-08,2025-06-01 00:00:00,final_action,8.980150581793293
4,2008-01-01,2025-06-01 00:00:00,final_action,17.415468856947296
3,2011-06-22,2025-06-01 00:00:00,final_action,13.943874058863791
2B,2016-09-22,2025-06-01 00:00:00,final_action,8.68993839835729
2A,2022-01-01,2025-06-01 00:00:00,final_action,3.4140999315537304
1,2017-09-01,2025-05-01 00:00:00,dates_for_filing,7.663244353182751
4,2008-06-01,2025-05-01 00:00:00,dates_for_filing,16.914442162902123
3,2012-07-22,2025-05-01 00:00:00,dates_for_filing,12.774811772758385
2B,2017-01-01,2025-05-01 00:00:00,dates_for_filing,8.328542094455852
2A,2025-02-01,2025-05-01 00:00:00,dates_for_filing,0.243668720054757
1,2016-03-15,2025-05-01 00:00:00,final_action,9.127994524298426
4,2008-01-01,2025-05-01 00:00:00,final_action,17.3305954825462
3,2011-04-01,2025-05-01 00:00:00,final_action,14.08350444900753
2B,2016-07-22,2025-05-01 00:00:00,final_action,8.774811772758385
2A,2022-01-01,2025-05-01 00:00:00,final_action,3.3292265571526354
4,2008-04-01,2025-04-01 00:00:00,dates_for_filing,16.999315537303218
3,2012-07-22,2025-04-01 00:00:00,dates_for_filing,12.692676249144421
2B,2017-01-01,2025-04-01 00:00:00,dates_for_filing,8.24640657084189
2A,2024-10-15,2025-04-01 00:00:00,dates_for_filing,0.459958932238193
1,2017-09-01,2025-04-01 00:00:00,dates_for_filing,7.581108829568788
4,2007-08-01,2025-04-01 00:00:00,final_action,17.66735112936345
3,2011-04-01,2025-04-01 00:00:00,final_action,14.001368925393566
2B,2016-07-22,2025-04-01 00:00:00,final_action,8.692676249144421
2A,2022-01-01,2025-04-01 00:00:00,final_action,3.247091033538672
1,2016-03-15,2025-04-01 00:00:00,final_action,9.045859000684462
1,2017-09-01,2025-03-01 00:00:00,dates_for_filing,7.496235455167693
4,2008-03-01,2025-03-01 00:00:00,dates_for_filing,16.999315537303218
3,2012-07-22,2025-03-01 00:00:00,dates_for_filing,12.607802874743326
2B,2017-01-01,2025-03-01 00:00:00,dates_for_filing,8.161533196440795
2A,2024-07-15,2025-03-01 00:00:00,dates_for_filing,0.6269678302532512
1,2015-11-22,2025-03-01 00:00:00,final_action,9.273100616016427
4,2007-08-01,2025-03-01 00:00:00,final_action,17.582477754962355
2B,2016-05-22,2025-03-01 00:00:00,final_action,8.774811772758385
2A,2022-01-01,2025-03-01 00:00:00,final_action,3.162217659137577
3,2010-07-01,2025-03-01 00:00:00,final_action,14.666666666666666
2A,2024-07-15,2025-02-01 00:00:00,dates_for_filing,0.5503080082135524
4,2008-03-01,2025-02-01 00:00:00,dates_for_filing,16.922655715263517
3,2012-07-22,2025-02-01 00:00:00,dates_for_filing,12.531143052703628
2B,2017-01-01,2025-02-01 00:00:00,dates_for_filing,8.084873374401095
1,2017-09-01,2025-02-01 00:00:00,dates_for_filing,7.4195756331279945
4,2007-08-01,2025-02-01 00:00:00,final_action,17.505817932922657
3,2010-07-01,2025-02-01 00:00:00,final_action,14.590006844626968
2B,2016-05-22,2025-02-01 00:00:00,final_action,8.698151950718685
2A,2022-01-01,2025-02-01 00:00:00,final_action,3.0855578370978782
1,2015-11-22,2025-02-01 00:00:00,final_action,9.196440793976729
1,2017-09-01,2025-01-01 00:00:00,dates_for_filing,7.3347022587268995
4,2008-03-01,2025-01-01 00:00:00,dates_for_filing,16.83778234086242
3,2012-07-22,2025-01-01 00:00:00,dates_for_filing,12.446269678302533
2B,2017-01-01,2025-01-01 00:00:00,dates_for_filing,8.0
2A,2024-07-15,2025-01-01 00:00:00,dates_for_filing,0.4654346338124572
1,2015-11-22,2025-01-01 00:00:00,final_action,9.111567419575634
4,2007-08-01,2025-01-01 00:00:00,final_action,17.420944558521562
3,2010-07-01,2025-01-01 00:00:00,final_action,14.505133470225873
2B,2016-05-22,2025-01-01 00:00:00,final_action,8.61327857631759
2A,2022-01-01,2025-01-01 00:00:00,final_action,3.0006844626967832
1,2017-09-01,2024-12-01 00:00:00,dates_for_filing,7.2498288843258045
4,2008-03-01,2024-12-01 00:00:00,dates_for_filing,16.752908966461327
3,2012-04-22,2024-12-01 00:00:00,dates_for_filing,12.61054072553046
2B,2017-01-01,2024-12-01 00:00:00,dates_for_filing,7.915126625598905
2A,2024-07-15,2024-12-01 00:00:00,dates_for_filing,0.3805612594113621
1,2015-10-22,2024-12-01 00:00:00,final_action,9.111567419575634
4,2007-08-01,2024-12-01 00:00:00,final_action,17.336071184120467
3,2010-04-15,2024-12-01 00:00:00,final_action,14.63107460643395
2B,2016-05-01,2024-12-01 00:00:00,final_action,8.58590006844627
2A,2022-01-01,2024-12-01 00:00:00,final_action,2.915811088295688
4,2008-03-01,2024-11-01 00:00:00,dates_for_filing,16.670773442847366
3,2012-04-22,2024-11-01 00:00:00,dates_for_filing,12.528405201916495
2B,2017-01-01,2024-11-01 00:00:00,dates_for_filing,7.832991101984942
2A,2024-07-15,2024-11-01 00:00:00,dates_for_filing,0.29842573579739906
1,2017-09-01,2024-11-01 00:00:00,dates_for_filing,7.167693360711842
4,2007-08-01,2024-11-01 00:00:00,final_action,17.253935660506503
3,2010-04-15,2024-11-01 00:00:00,final_action,14.548939082819986
2B,2016-05-01,2024-11-01 00:00:00,final_action,8.503764544832306
2A,2022-01-01,2024-11-01 00:00:00,final_action,2.833675564681725
1,2015-10-22,2024-11-01 00:00:00,final_action,9.02943189596167
4,2008-03-01,2024-10-01 00:00:00,dates_for_filing,16.58590006844627
3,2011-07-01,2024-10-01 00:00:00,dates_for_filing,13.253935660506503
2B,2017-01-01,2024-10-01 00:00:00,dates_for_filing,7.748117727583847
2A,2024-07-15,2024-10-01 00:00:00,dates_for_filing,0.2135523613963039
1,2017-09-01,2024-10-01 00:00:00,dates_for_filing,7.082819986310746
4,2007-08-01,2024-10-01 00:00:00,final_action,17.169062286105408
2B,2016-05-01,2024-10-01 00:00:00,final_action,8.41889117043121
2A,2021-11-22,2024-10-01 00:00:00,final_action,2.858316221765914
1,2015-10-22,2024-10-01 00:00:00,final_action,8.944558521560575
3,2010-04-01,2024-10-01 00:00:00,final_action,14.50239561943874
2A,2024-06-15,2024-09-01 00:00:00,dates_for_filing,0.2135523613963039
4,2008-03-01,2024-09-01 00:00:00,dates_for_filing,16.503764544832308
3,2011-01-01,2024-09-01 00:00:00,dates_for_filing,13.66735112936345
2B,2017-01-01,2024-09-01 00:00:00,dates_for_filing,7.665982203969883
1,2017-09-01,2024-09-01 00:00:00,dates_for_filing,7.000684462696783
4,2007-08-01,2024-09-01 00:00:00,final_action,17.086926762491444
3,2010-04-01,2024-09-01 00:00:00,final_action,14.420260095824778
2B,2016-05-01,2024-09-01 00:00:00,final_action,8.336755646817249
2A,2021-11-15,2024-09-01 00:00:00,final_action,2.7953456536618755
1,2015-10-22,2024-09-01 00:00:00,final_action,8.862422997946611
1,2017-09-01,2024-08-01 00:00:00,dates_for_filing,6.915811088295688
4,2008-03-01,2024-08-01 00:00:00,dates_for_filing,16.418891170431213
3,2011-01-01,2024-08-01 00:00:00,dates_for_filing,13.582477754962355
2B,2017-01-01,2024-08-01 00:00:00,dates_for_filing,7.581108829568788
2A,2024-06-15,2024-08-01 00:00:00,dates_for_filing,0.12867898699520877
1,2015-10-22,2024-08-01 00:00:00,final_action,8.777549623545516
4,2007-08-01,2024-08-01 00:00:00,final_action,17.00205338809035
3,2010-04-01,2024-08-01 00:00:00,final_action,14.335386721423683
2B,2016-05-01,2024-08-01 00:00:00,final_action,8.251882272416154
2A,2021-11-15,2024-08-01 00:00:00,final_action,2.7104722792607805
1,2017-09-01,2024-07-01 00:00:00,dates_for_filing,6.830937713894593
4,2008-03-01,2024-07-01 00:00:00,dates_for_filing,16.334017796030118
3,2010-10-01,2024-07-01 00:00:00,dates_for_filing,13.749486652977414
2B,2017-01-01,2024-07-01 00:00:00,dates_for_filing,7.496235455167693
2A,2023-11-01,2024-07-01 00:00:00,dates_for_filing,0.6652977412731006
1,2015-10-22,2024-07-01 00:00:00,final_action,8.692676249144421
4,2007-08-01,2024-07-01 00:00:00,final_action,16.917180013689254
3,2010-04-01,2024-07-01 00:00:00,final_action,14.250513347022586
2B,2016-05-01,2024-07-01 00:00:00,final_action,8.167008898015059
2A,2021-11-15,2024-07-01 00:00:00,final_action,2.625598904859685
4,2008-03-01,2024-06-01 00:00:00,dates_for_filing,16.251882272416154
3,2010-09-01,2024-06-01 00:00:00,dates_for_filing,13.749486652977414
2B,2017-01-01,2024-06-01 00:00:00,dates_for_filing,7.41409993155373
2A,2023-09-01,2024-06-01 00:00:00,dates_for_filing,0.7501711156741958
1,2017-09-01,2024-06-01 00:00:00,dates_for_filing,6.74880219028063
4,2007-07-22,2024-06-01 00:00:00,final_action,16.862422997946613
3,2010-03-01,2024-06-01 00:00:00,final_action,14.25325119780972
2B,2016-04-01,2024-06-01 00:00:00,final_action,8.167008898015059
2A,2021-11-15,2024-06-01 00:00:00,final_action,2.543463381245722
1,2015-07-08,2024-06-01 00:00:00,final_action,8.900752908966462
1,2017-09-01,2024-05-01 00:00:00,dates_for_filing,6.663928815879535
4,2008-03-01,2024-05-01 00:00:00,dates_for_filing,16.16700889801506
3,2010-06-01,2024-05-01 00:00:00,dates_for_filing,13.91649555099247
2B,2017-01-01,2024-05-01 00:00:00,dates_for_filing,7.329226557152635
2A,2023-09-01,2024-05-01 00:00:00,dates_for_filing,0.6652977412731006
1,2015-07-08,2024-05-01 00:00:00,final_action,8.815879534565367
4,2007-07-22,2024-05-01 00:00:00,final_action,16.777549623545518
2B,2016-04-01,2024-05-01 00:00:00,final_action,8.082135523613964
2A,2021-06-01,2024-05-01 00:00:00,final_action,2.915811088295688
3,2010-01-01,2024-05-01 00:00:00,final_action,14.329911019849419
2A,2023-09-01,2024-04-01 00:00:00,dates_for_filing,0.5831622176591376
4,2008-03-01,2024-04-01 00:00:00,dates_for_filing,16.084873374401095
3,2010-03-01,2024-04-01 00:00:00,dates_for_filing,14.08624229979466
2B,2017-01-01,2024-04-01 00:00:00,dates_for_filing,7.2470910335386725
1,2017-09-01,2024-04-01 00:00:00,dates_for_filing,6.581793292265571
4,2007-06-08,2024-04-01 00:00:00,final_action,16.815879534565365
3,2009-10-01,2024-04-01 00:00:00,final_action,14.499657768651609
2B,2015-11-22,2024-04-01 00:00:00,final_action,8.358658453114305
2A,2020-09-08,2024-04-01 00:00:00,final_action,3.561943874058864
1,2015-02-08,2024-04-01 00:00:00,final_action,9.144421629021219
1,2017-09-01,2024-03-01 00:00:00,dates_for_filing,6.496919917864476
4,2008-03-01,2024-03-01 00:00:00,dates_for_filing,16.0
3,2010-03-01,2024-03-01 00:00:00,dates_for_filing,14.001368925393566
2B,2017-01-01,2024-03-01 00:00:00,dates_for_filing,7.162217659137577
2A,2023-09-01,2024-03-01 00:00:00,dates_for_filing,0.49828884325804246
1,2015-02-08,2024-03-01 00:00:00,final_action,9.059548254620124
4,2007-06-08,2024-03-01 00:00:00,final_action,16.73100616016427
3,2009-10-01,2024-03-01 00:00:00,final_action,14.414784394250514
2B,2015-11-22,2024-03-01 00:00:00,final_action,8.27378507871321
2A,2020-06-22,2024-03-01 00:00:00,final_action,3.6906228610540723
1,2017-09-01,2024-02-01 00:00:00,dates_for_filing,6.417522245037645
4,2008-03-01,2024-02-01 00:00:00,dates_for_filing,15.92060232717317
3,2010-03-01,2024-02-01 00:00:00,dates_for_filing,13.921971252566735
2B,2017-01-01,2024-02-01 00:00:00,dates_for_filing,7.082819986310746
2A,2023-09-01,2024-02-01 00:00:00,dates_for_filing,0.4188911704312115
1,2015-01-01,2024-02-01 00:00:00,final_action,9.084188911704311
4,2007-05-22,2024-02-01 00:00:00,final_action,16.698151950718685
3,2009-04-22,2024-02-01 00:00:00,final_action,14.778918548939084
2B,2015-10-01,2024-02-01 00:00:00,final_action,8.336755646817249
2A,2020-02-08,2024-02-01 00:00:00,final_action,3.980835044490075
4,2008-03-01,2024-01-01 00:00:00,dates_for_filing,15.835728952772074
3,2010-03-01,2024-01-01 00:00:00,dates_for_filing,13.83709787816564
2B,2017-01-01,2024-01-01 00:00:00,dates_for_filing,6.997946611909651
2A,2023-09-01,2024-01-01 00:00:00,dates_for_filing,0.33401779603011633
1,2017-09-01,2024-01-01 00:00:00,dates_for_filing,6.33264887063655
4,2007-05-22,2024-01-01 00:00:00,final_action,16.61327857631759
3,2009-04-22,2024-01-01 00:00:00,final_action,14.694045174537989
2B,2015-10-01,2024-01-01 00:00:00,final_action,8.251882272416154
2A,2019-11-01,2024-01-01 00:00:00,final_action,4.167008898015058
1,2015-01-01,2024-01-01 00:00:00,final_action,8.999315537303216
4,2008-03-01,2023-12-01 00:00:00,dates_for_filing,15.75085557837098
3,2010-03-01,2023-12-01 00:00:00,dates_for_filing,13.752224503764545
2B,2017-01-01,2023-12-01 00:00:00,dates_for_filing,6.913073237508556
2A,2023-09-01,2023-12-01 00:00:00,dates_for_filing,0.24914442162902123
1,2017-09-01,2023-12-01 00:00:00,dates_for_filing,6.247775496235455
4,2007-04-22,2023-12-01 00:00:00,final_action,16.61054072553046
2B,2015-09-22,2023-12-01 00:00:00,final_action,8.191649555099247
2A,2019-02-08,2023-12-01 00:00:00,final_action,4.810403832991102
1,2015-01-01,2023-12-01 00:00:00,final_action,8.914442162902121
3,2009-01-08,2023-12-01 00:00:00,final_action,14.89390828199863
1,2017-09-01,2023-11-01 00:00:00,dates_for_filing,6.165639972621492
4,2008-03-01,2023-11-01 00:00:00,dates_for_filing,15.668720054757015
3,2010-03-01,2023-11-01 00:00:00,dates_for_filing,13.670088980150581
2B,2017-01-01,2023-11-01 00:00:00,dates_for_filing,6.830937713894593
2A,2023-09-01,2023-11-01 00:00:00,dates_for_filing,0.16700889801505817
4,2007-04-22,2023-11-01 00:00:00,final_action,16.528405201916495
3,2009-01-08,2023-11-01 00:00:00,final_action,14.811772758384668
2B,2015-09-22,2023-11-01 00:00:00,final_action,8.109514031485284
2A,2019-02-08,2023-11-01 00:00:00,final_action,4.728268309377139
1,2015-01-01,2023-11-01 00:00:00,final_action,8.83230663928816
1,2017-09-01,2023-10-01 00:00:00,dates_for_filing,6.080766598220397
3,2010-03-01,2023-10-01 00:00:00,dates_for_filing,13.585215605749486
2B,2017-01-01,2023-10-01 00:00:00,dates_for_filing,6.746064339493498
2A,2023-09-01,2023-10-01 00:00:00,dates_for_filing,0.08213552361396304
4,2008-03-01,2023-10-01 00:00:00,dates_for_filing,15.58384668035592
4,2007-04-22,2023-10-01 00:00:00,final_action,16.4435318275154
2B,2015-09-22,2023-10-01 00:00:00,final_action,8.02464065708419
2A,2019-02-08,2023-10-01 00:00:00,final_action,4.643394934976044
1,2015-01-01,2023-10-01 00:00:00,final_action,8.747433264887064
3,2009-01-08,2023-10-01 00:00:00,final_action,14.726899383983573
1,2017-09-01,2023-09-01 00:00:00,dates_for_filing,5.9986310746064335
3,2010-03-01,2023-09-01 00:00:00,dates_for_filing,13.503080082135524
2B,2017-01-01,2023-09-01 00:00:00,dates_for_filing,6.663928815879535
2A,2023-09-01,2023-09-01 00:00:00,dates_for_filing,0.0
4,2008-03-01,2023-09-01 00:00:00,dates_for_filing,15.501711156741958
4,2007-04-22,2023-09-01 00:00:00,final_action,16.361396303901437
2B,2015-09-22,2023-09-01 00:00:00,final_action,7.942505133470226
2A,2018-01-01,2023-09-01 00:00:00,final_action,5.664613278576318
1,2015-01-01,2023-09-01 00:00:00,final_action,8.6652977412731
3,2009-01-08,2023-09-01 00:00:00,final_action,14.64476386036961
1,2017-09-01,2023-08-01 00:00:00,dates_for_filing,5.9137577002053385
4,2008-03-01,2023-08-01 00:00:00,dates_for_filing,15.416837782340862
3,2010-03-01,2023-08-01 00:00:00,dates_for_filing,13.418206707734429
2B,2017-01-01,2023-08-01 00:00:00,dates_for_filing,6.579055441478439
2A,2023-08-01,2023-08-01 00:00:00,dates_for_filing,0.0
4,2007-04-22,2023-08-01 00:00:00,final_action,16.27652292950034
3,2009-01-08,2023-08-01 00:00:00,final_action,14.559890485968515
2B,2015-09-22,2023-08-01 00:00:00,final_action,7.857631759069131
2A,2017-10-08,2023-08-01 00:00:00,final_action,5.812457221081451
1,2015-01-01,2023-08-01 00:00:00,final_action,8.580424366872005
4,2008-03-01,2023-07-01 00:00:00,dates_for_filing,15.331964407939767
3,2010-03-01,2023-07-01 00:00:00,dates_for_filing,13.333333333333334
2B,2017-01-01,2023-07-01 00:00:00,dates_for_filing,6.494182067077344
2A,2023-07-01,2023-07-01 00:00:00,dates_for_filing,0.0
1,2017-09-01,2023-07-01 00:00:00,dates_for_filing,5.8288843258042435
4,2007-04-22,2023-07-01 00:00:00,final_action,16.191649555099247
2A,2020-09-08,2023-07-01 00:00:00,final_action,2.809034907597536
1,2014-12-15,2023-07-01 00:00:00,final_action,8.542094455852157
3,2008-12-22,2023-07-01 00:00:00,final_action,14.521560574948666
2B,2015-09-22,2023-07-01 00:00:00,final_action,7.772758384668036
2A,2020-09-08,2023-06-01 00:00:00,final_action,2.726899383983573
2B,2015-09-22,2023-06-01 00:00:00,final_action,7.690622861054073
3,2008-12-08,2023-06-01 00:00:00,final_action,14.477754962354553
4,2007-04-08,2023-06-01 00:00:00,final_action,16.147843942505133
1,2017-01-01,2023-06-01 00:00:00,dates_for_filing,6.412046543463381
2A,2023-06-01,2023-06-01 00:00:00,dates_for_filing,0.0
2B,2017-01-01,2023-06-01 00:00:00,dates_for_filing,6.412046543463381
3,2010-02-08,2023-06-01 00:00:00,dates_for_filing,13.308692676249144
4,2008-02-01,2023-06-01 00:00:00,dates_for_filing,15.329226557152635
1,2014-12-15,2023-06-01 00:00:00,final_action,8.459958932238193
1,2017-01-01,2023-05-01 00:00:00,dates_for_filing,6.327173169062286
4,2008-02-01,2023-05-01 00:00:00,dates_for_filing,15.24435318275154
3,2010-02-08,2023-05-01 00:00:00,dates_for_filing,13.22381930184805
2B,2017-01-01,2023-05-01 00:00:00,dates_for_filing,6.327173169062286
2A,2023-05-01,2023-05-01 00:00:00,dates_for_filing,0.0
2B,2015-09-22,2023-05-01 00:00:00,final_action,7.605749486652978
4,2007-04-08,2023-05-01 00:00:00,final_action,16.06297056810404
3,2008-12-08,2023-05-01 00:00:00,final_action,14.392881587953456
2A,2020-09-08,2023-05-01 00:00:00,final_action,2.642026009582478
1,2014-12-15,2023-05-01 00:00:00,final_action,8.375085557837098
1,2016-08-08,2023-04-01 00:00:00,dates_for_filing,6.6447638603696095
4,2007-12-15,2023-04-01 00:00:00,dates_for_filing,15.293634496919918
3,2009-11-08,2023-04-01 00:00:00,dates_for_filing,13.39356605065024
2B,2017-01-01,2023-04-01 00:00:00,dates_for_filing,6.245037645448323
2A,2023-04-01,2023-04-01 00:00:00,dates_for_filing,0.0
2B,2015-09-22,2023-04-01 00:00:00,final_action,7.523613963039014
4,2007-03-22,2023-04-01 00:00:00,final_action,16.027378507871322
3,2008-11-22,2023-04-01 00:00:00,final_action,14.354551676933607
1,2014-12-01,2023-04-01 00:00:00,final_action,8.331279945242985
2A,2020-09-08,2023-04-01 00:00:00,final_action,2.5598904859685145
1,2014-12-01,2023-03-01 00:00:00,final_action,8.24640657084189
2A,2023-03-01,2023-03-01 00:00:00,final_action,0.0
2B,2015-09-22,2023-03-01 00:00:00,final_action,7.438740588637919
3,2008-11-22,2023-03-01 00:00:00,final_action,14.269678302532512
4,2007-03-22,2023-03-01 00:00:00,final_action,15.942505133470226
2A,2023-03-01,2023-03-01 00:00:00,dates_for_filing,0.0
2B,2017-01-01,2023-03-01 00:00:00,dates_for_filing,6.160164271047228
3,2009-11-08,2023-03-01 00:00:00,dates_for_filing,13.308692676249144
4,2007-12-15,2023-03-01 00:00:00,dates_for_filing,15.208761122518823
1,2016-08-08,2023-03-01 00:00:00,dates_for_filing,6.5598904859685145
1,2016-08-08,2023-02-01 00:00:00,dates_for_filing,6.483230663928816
4,2007-12-15,2023-02-01 00:00:00,dates_for_filing,15.132101300479125
3,2009-11-08,2023-02-01 00:00:00,dates_for_filing,13.232032854209445
2B,2017-01-01,2023-02-01 00:00:00,dates_for_filing,6.083504449007529
2A,2023-02-01,2023-02-01 00:00:00,dates_for_filing,0.0
4,2007-03-22,2023-02-01 00:00:00,final_action,15.865845311430528
3,2008-11-22,2023-02-01 00:00:00,final_action,14.193018480492814
2A,2023-02-01,2023-02-01 00:00:00,final_action,0.0
1,2014-12-01,2023-02-01 00:00:00,final_action,8.16974674880219
2B,2015-09-22,2023-02-01 00:00:00,final_action,7.36208076659822
2A,2023-01-01,2023-01-01 00:00:00,dates_for_filing,0.0
4,2007-12-15,2023-01-01 00:00:00,dates_for_filing,15.047227926078028
3,2009-11-08,2023-01-01 00:00:00,dates_for_filing,13.14715947980835
2B,2017-01-01,2023-01-01 00:00:00,dates_for_filing,5.9986310746064335
1,2016-08-08,2023-01-01 00:00:00,dates_for_filing,6.398357289527721
4,2007-03-22,2023-01-01 00:00:00,final_action,15.780971937029431
3,2008-11-22,2023-01-01 00:00:00,final_action,14.108145106091717
2B,2015-09-22,2023-01-01 00:00:00,final_action,7.277207392197125
2A,2023-01-01,2023-01-01 00:00:00,final_action,0.0
1,2014-12-01,2023-01-01 00:00:00,final_action,8.084873374401095
1,2016-08-08,2022-12-01 00:00:00,dates_for_filing,6.313483915126626
4,2007-12-15,2022-12-01 00:00:00,dates_for_filing,14.962354551676933
